LON	        LAT	        NOM
-4.955555439	15.620833397	Sans Nom 213
-4.975833416	15.675277710	Sans Nom 214
-4.742222309	15.764721870	Sans Nom 215
-5.009444237	15.650555611	Sans Nom 216
-4.860277653	15.774999619	Sans Nom 217
-5.095277786	15.616944313	Sans Nom 218
-3.678333282	16.028055191	Sans Nom 219
-3.930277824	15.826666832	Sans Nom 220
-4.548333168	15.748888969	Sans Nom 221
-4.546111107	15.751111031	Sans Nom 222
-4.548333168	15.748611450	Sans Nom 223
-4.715833187	15.776666641	Sans Nom 224
-4.718888760	15.776110649	Sans Nom 225
-4.716666698	15.775278091	Sans Nom 226
-3.698888779	15.824166298	Sans Nom 227
-3.283333302	15.850000381	Sans Nom 228
-4.194166660	15.881667137	Sans Nom 229
-4.194444656	15.881111145	Sans Nom 230
-4.280555725	15.734999657	Sans Nom 231
-4.280277729	15.733611107	Sans Nom 232
-4.332499981	15.821944237	Sans Nom 233
-4.330833435	15.820278168	Sans Nom 234
-4.359444618	15.779444695	Sans Nom 235
-4.359166622	15.779722214	Sans Nom 236
-4.360555649	15.780555725	Sans Nom 237
-4.257500172	15.746388435	Sans Nom 238
-4.243888855	15.868611336	Sans Nom 239
-4.243611336	15.868888855	Sans Nom 240
-4.245277882	15.868332863	Sans Nom 241
-4.245277882	15.867777824	Sans Nom 242
-4.333333492	15.791666985	Sans Nom 243
-4.323055744	15.845555305	Sans Nom 244
-4.323611259	15.844721794	Sans Nom 245
-4.324999809	15.842222214	Sans Nom 246
-4.322222233	15.845555305	Sans Nom 247
-4.322777748	15.843055725	Sans Nom 248
-4.390277863	15.798610687	Sans Nom 249
-4.389722347	15.798333168	Sans Nom 250
-4.390555382	15.797222137	Sans Nom 251
-4.390277863	15.800277710	Sans Nom 252
-4.393055439	15.800833702	Sans Nom 253
-4.266388893	15.837222099	Sans Nom 254
-4.213333130	15.845555305	Sans Nom 255
0.384169996	16.064699173	Sans Nom 256
-0.064999998	16.993610382	Sans Nom 257
0.718611121	18.143054962	Sans Nom 258
0.991388917	20.187221527	Sans Nom 259
1.072499990	20.688611984	Sans Nom 260
1.070277810	20.690834045	Sans Nom 261
3.655277729	17.969165802	Sans Nom 262
